movieId,rating
267456,3.5
275503,3.5
215353,3.5
210469,1.5
267456,0.5
278314,2.5
280572,2.5
215353,4.5
225145,4.0
229483,3.5
257037,3.5
266788,4.0
275503,4.5
215353,3.5
225145,3.5
257037,5.0
257037,3.5
284195,4.0
272483,4.0
279138,4.0
216515,3.0
225625,3.5
225145,3.5
225625,3.0
263403,3.5
266788,2.5
267456,3.0
279138,3.0
284195,2.5
225625,3.5
236117,3.0
257037,3.5
259751,3.0
264135,3.0
266788,3.0
275193,3.5
275503,3.5
278980,4.0
281790,3.0
225625,1.0
212907,2.5
225625,2.0
225145,3.5
225625,2.5
225145,4.5
259751,4.5
267456,5.0
275515,4.5
225625,3.0
222611,4.5
225625,3.0
290105,2.5
225625,3.0
225625,4.0
267456,4.0
269208,1.5
275193,1.5
276501,2.5
276865,2.5
278980,2.5
279710,3.5
281808,3.5
225145,4.5
225625,4.0
215353,4.5
225145,4.0
257037,4.5
267456,2.5
278980,4.0
215353,4.5
229953,1.0
259751,3.0
210469,3.0
275193,5.0
225145,2.5
272483,2.0
278980,5.0
264135,5.0
225625,4.0
245136,4.0
225145,4.5
257037,3.5
210469,0.5
215685,3.0
223031,0.5
225822,3.5
230231,4.0
236117,3.0
241778,4.5
275503,4.5
279710,3.5
225625,3.0
279710,4.5
225145,4.0
213557,4.0
225485,3.5
225625,3.0
240224,3.0
272483,4.0
278084,2.5
278250,3.5
278314,3.5
225625,0.5
225625,3.0
263043,4.0
277280,1.0
277286,1.0
215055,3.0
221792,2.5
225625,2.0
225145,5.0
245136,2.5
225625,3.0
266788,3.5
220956,1.5
225145,1.5
225625,2.0
229755,2.0
259751,2.0
265466,1.5
266950,2.0
267456,3.0
276501,2.5
267456,4.0
257037,3.0
258881,3.5
215353,4.0
257999,4.0
264135,2.0
267456,4.0
215353,3.5
225145,4.0
275503,2.5
267456,4.0
225145,2.0
225625,2.0
267456,3.5
215353,4.0
225625,5.0
224338,3.5
229483,4.0
267456,3.0
275503,4.5
279710,4.0
287731,4.5
215353,2.5
225145,4.0
225625,4.0
229483,4.0
257037,2.5
267456,4.0
278980,5.0
213898,3.5
225625,2.5
225625,3.0
236117,3.0
275503,3.0
225145,3.0
257037,4.0
264135,3.5
269208,4.5
281808,4.0
225625,4.0
215353,4.0
250852,3.0
287823,3.5
275503,4.0
225145,4.0
213503,0.5
225625,4.5
250852,4.0
272483,2.5
281086,3.0
225145,4.5
225625,3.0
215353,3.5
267456,4.0
269208,3.0
275503,3.0
282381,2.0
225145,3.0
275503,5.0
278980,5.0
213213,3.0
240450,3.5
215353,4.5
224643,4.5
225145,3.0
225625,2.0
263403,5.0
257037,4.0
264135,4.5
282001,3.0
213898,5.0
215353,5.0
222611,5.0
225145,5.0
282849,4.0
222611,0.5
222591,4.0
225145,2.5
234955,2.5
225625,4.0
225625,0.5
245078,4.0
225625,4.0
224721,5.0
267456,3.5
219430,3.5
215353,4.0
257585,2.5
258881,1.5
275503,2.0
278980,2.0
225625,3.0
272483,1.5
258881,2.0
225625,4.0
225625,2.0
215353,2.5
222591,3.5
229483,3.0
267456,3.5
278980,3.0
225625,3.0
225625,3.5
259751,4.0
274305,2.5
276903,5.0
279506,5.0
225625,2.5
257037,3.5
266788,3.0
249136,3.5
257037,4.0
215353,3.0
225145,3.0
230231,4.0
239254,4.0
257037,3.0
259751,4.0
266788,3.5
269208,4.5
278980,2.5
279710,4.5
285833,5.0
225625,5.0
257037,3.5
264135,3.5
267456,4.0
275503,4.0
287731,3.5
278980,4.5
287615,2.5
215203,3.5
215353,4.5
225145,4.0
229483,4.0
269208,4.5
276657,4.0
267456,5.0
225145,3.5
225625,3.5
213898,3.5
215353,4.0
224649,3.0
224721,3.5
225625,3.0
229483,3.0
229753,3.0
229755,3.0
233629,4.0
234957,3.5
241898,3.0
242238,3.5
243826,3.0
251206,3.5
257037,4.0
257585,3.0
258881,4.0
259751,3.5
263403,4.0
267428,3.0
267456,3.0
268618,3.0
269208,3.5
269958,3.5
272141,3.0
272553,4.0
275193,3.5
275503,3.0
275515,4.0
276005,3.0
278298,4.0
278980,3.0
281808,3.0
282101,3.0
282401,3.5
282773,3.0
287823,3.5
290485,3.5
215353,4.0
225145,2.5
225625,3.0
257037,2.0
267456,4.0
275193,4.0
275515,4.0
279710,2.0
215353,4.0
225145,4.0
225625,3.5
267456,5.0
222611,1.0
225145,3.0
225625,3.5
258881,3.5
267456,4.0
275503,4.0
279710,3.0
282351,3.5
275503,4.5
215353,5.0
225145,5.0
215353,4.0
225625,2.5
267456,2.0
215353,4.0
212939,4.0
236117,3.0
215353,4.0
231915,3.5
267456,3.0
272483,3.0
267456,5.0
215685,4.5
225625,2.5
229207,2.5
245136,3.0
287731,3.0
225145,5.0
225625,2.5
225625,4.0
225822,4.0
230231,3.0
269208,4.0
278314,1.5
225625,1.0
257037,5.0
259751,3.5
275193,5.0
278278,1.0
215353,4.0
224643,0.5
225145,0.5
225625,2.5
210469,3.0
225145,3.5
225625,2.5
275503,4.5
264135,2.5
210469,0.5
225625,3.0
225625,4.5
225625,0.5
240224,3.0
276217,5.0
266788,3.0
269208,4.0
275435,4.0
281910,3.0
281920,3.5
219430,2.5
225625,1.0
215685,2.5
215353,4.0
225145,4.5
225625,3.5
225625,3.5
215353,4.0
225145,4.0
257037,4.0
266788,3.0
267456,4.5
276903,4.0
279710,4.0
283137,3.5
215685,5.0
225145,5.0
219430,0.5
215353,3.5
225625,3.0
230231,3.0
225625,4.0
215353,3.0
225625,3.5
266788,2.5
222611,0.5
240224,2.0
272483,1.0
225145,4.5
250852,4.0
267456,2.0
215353,3.5
213898,2.0
215353,3.5
225145,3.5
230111,3.5
233573,3.5
254722,2.5
258881,3.0
259751,3.5
267456,3.5
269208,3.0
278980,4.0
225625,2.5
225145,4.0
257037,2.5
258881,3.5
264135,3.0
266788,4.0
215353,5.0
225625,3.0
225625,4.0
225625,4.0
266788,4.5
267456,3.5
278980,3.5
215353,3.5
219430,0.5
229273,4.5
240300,3.0
245136,3.0
257037,4.0
258881,3.5
264135,3.5
215685,3.0
240224,3.0
264664,2.5
272483,2.0
276865,2.0
277758,1.0
278084,2.0
281086,3.5
290105,2.5
225145,4.0
275503,5.0
236117,1.5
237223,1.5
259751,3.0
267456,3.0
267456,4.5
215353,4.0
225145,4.0
257037,3.5
263403,4.0
223031,4.5
259751,4.5
269208,4.0
215353,3.5
225145,4.0
252988,4.0
257037,3.5
264135,5.0
275503,5.0
225145,5.0
214854,3.0
225625,3.5
240374,4.5
225145,2.0
267456,5.0
236117,3.5
225625,5.0
236117,3.5
278084,3.5
215353,3.0
225625,5.0
213503,5.0
215203,3.5
258881,5.0
215353,0.5
266788,1.5
213213,3.5
225145,4.5
278980,3.0
215353,4.0
215353,3.5
220956,4.0
225145,3.0
267456,5.0
225625,1.0
230231,3.0
215353,4.0
267456,4.5
275503,5.0
225485,1.5
230231,3.5
267456,5.0
215353,3.5
225145,3.5
225145,3.0
279710,3.5
222611,3.0
225145,4.0
257037,3.0
213898,3.5
245136,4.0
275503,4.5
275503,4.5
213898,4.5
225145,4.5
278084,4.0
278314,4.5
280572,4.5
225625,3.5
225625,4.0
257037,4.0
215203,4.5
215685,1.5
215353,4.0
225145,4.5
233573,2.5
287731,4.0
215353,3.5
225625,4.0
269208,4.5
215203,2.5
215353,3.5
215685,3.0
225145,2.5
225625,3.0
230231,2.5
239254,3.0
250852,3.0
253272,1.5
257037,3.5
258881,2.0
275503,4.0
276445,2.5
277908,3.0
280260,2.5
287227,2.0
243604,3.5
215353,3.0
225145,2.0
215353,4.0
229483,4.5
278980,4.0
279710,4.0
217597,3.0
225145,3.0
226982,3.5
258881,4.5
267456,4.0
269208,4.0
278980,4.0
281808,2.5
225625,1.5
215353,3.0
225145,3.0
225625,2.0
257037,2.0
215353,3.5
215353,2.5
225145,3.5
210469,3.5
229483,3.0
239254,4.0
278980,3.0
279710,4.0
267456,3.5
275503,3.5
215353,4.0
225145,3.5
225145,3.5
217386,4.0
278980,5.0
214854,0.5
225485,0.5
238184,0.5
257037,0.5
258881,0.5
264135,0.5
272483,0.5
276605,0.5
215353,3.5
225145,4.0
229483,2.5
230231,3.5
240300,3.0
250852,4.5
253910,4.0
259053,3.5
259751,3.0
269958,3.5
279710,2.5
225625,4.0
264135,0.5
225625,5.0
215353,2.0
215353,2.0
229483,3.0
213898,4.5
215353,4.0
224338,3.5
224635,2.5
225145,4.5
225625,2.5
228855,2.5
229483,3.0
239254,3.5
245136,3.0
257037,4.5
258881,4.0
259751,3.0
261199,3.5
263047,3.5
263403,3.5
264135,4.0
266788,3.0
259751,4.0
242904,5.0
225145,3.5
225625,3.0
215353,3.0
251254,0.5
225145,5.0
225625,5.0
266788,2.0
279710,5.0
287823,5.0
213898,3.5
215353,4.5
223580,4.5
224338,4.0
225145,4.0
225625,4.0
229483,2.5
245136,3.5
250852,3.0
257037,3.5
257585,4.0
258881,4.0
265150,4.5
267456,3.0
272553,4.0
273803,4.0
273885,4.0
275283,2.5
275503,4.0
275537,3.0
276057,3.5
276445,3.5
277280,1.0
277908,3.5
278278,3.0
278298,4.0
278980,3.0
279710,4.0
279768,2.5
280686,3.0
280818,4.0
281808,3.5
281918,3.5
282401,3.5
282651,1.5
283017,3.5
283137,3.5
285833,3.0
287823,2.0
290805,4.0
275503,2.0
286219,4.0
225485,4.0
230231,3.0
225145,1.0
257037,2.5
244266,3.0
267456,1.5
215353,2.0
225145,2.5
255659,4.0
260559,4.0
224643,2.5
263403,3.5
285933,4.0
245078,3.5
225625,4.0
275503,4.0
282849,4.0
225625,3.0
222611,1.0
215353,3.5
215685,2.5
225145,5.0
225625,3.5
267456,3.5
225625,0.5
215353,3.5
267456,4.0
225145,4.0
239254,5.0
259751,4.0
225625,4.0
225145,5.0
275503,5.0
278980,5.0
284377,3.5
224246,3.0
225145,3.0
225625,3.0
210469,1.5
213898,4.0
239254,3.5
257037,4.0
225625,3.5
225145,3.0
266788,2.0
214854,4.5
215685,4.0
266788,4.5
275503,3.5
215353,3.5
275503,4.0
215353,3.0
236157,3.0
215685,3.0
215353,4.0
225145,3.5
225625,2.5
257037,2.5
264135,2.0
267456,3.5
275193,3.0
275503,4.0
278980,2.0
279710,1.5
269208,4.5
215685,3.5
225625,4.0
215353,3.5
225145,5.0
225625,5.0
222611,0.5
210469,4.0
225145,3.0
245078,3.0
249136,4.0
259283,5.0
266788,4.0
269208,5.0
278980,3.0
229273,3.5
225145,3.5
257037,3.5
273747,3.0
215353,0.5
253910,0.5
225625,3.5
225625,4.0
279710,0.5
225625,4.5
213503,1.0
213898,1.5
210469,2.5
213213,2.0
217597,0.5
225485,4.0
267456,4.0
275503,3.5
225145,3.5
263593,3.5
269208,4.0
272483,2.0
279138,4.0
284377,2.5
225145,4.5
267456,3.0
258881,5.0
267456,4.0
225625,3.5
275503,4.0
257037,5.0
225145,3.0
225625,3.0
236117,3.0
278980,3.5
278980,3.0
247506,2.5
254722,2.5
215353,1.0
224643,1.0
225625,1.0
278084,1.5
215353,3.5
225145,3.0
266788,2.5
267456,5.0
232453,4.5
232459,5.0
249136,5.0
270780,4.0
285833,4.0
287735,5.0
290347,5.0
213213,2.0
225145,3.5
272483,3.0
225145,3.5
215353,5.0
225625,4.0
215353,1.5
225145,3.5
257037,3.0
215353,4.0
216515,4.5
225145,4.5
225625,3.5
225762,4.0
225866,4.0
229483,4.0
230231,4.5
257037,4.0
267456,4.5
272483,3.5
275503,4.0
278980,4.5
215685,2.5
213898,4.0
215353,4.0
225145,4.0
225625,4.0
229483,3.5
215353,4.0
225145,4.0
222611,3.5
229483,3.0
225625,3.5
278980,5.0
215353,3.5
215685,4.5
225145,5.0
225625,5.0
230231,4.0
267456,5.0
278980,4.5
225145,2.0
267456,5.0
258881,3.5
225625,4.5
225625,2.0
275503,3.0
225145,5.0
225145,4.0
275503,4.0
215353,3.0
224216,4.0
254722,3.0
222611,3.5
225485,4.5
215353,3.0
223580,4.0
225145,4.0
225625,3.5
225972,4.0
230231,4.5
236117,4.0
257037,2.5
259283,3.5
266788,2.5
267456,2.0
275503,3.5
277908,3.5
278616,3.5
278980,2.5
282001,3.0
283591,3.5
214640,3.0
223820,4.0
264135,3.5
266788,3.5
289579,2.5
291735,3.0
215353,4.0
225145,3.5
230231,3.0
264664,3.0
266788,3.0
274643,3.0
281086,4.0
224338,4.5
240224,1.0
210469,2.5
225625,3.5
254722,3.0
278980,3.0
213898,3.0
215353,4.0
216515,3.5
225625,3.0
225762,2.5
264135,4.0
269672,4.0
236117,0.5
248002,1.0
225625,3.5
230231,4.0
215353,4.0
215685,4.0
225625,3.5
225625,4.5
215055,4.0
215353,4.5
225145,3.5
225625,4.0
229483,3.0
257037,3.5
267456,4.5
269208,3.0
270606,3.0
275193,3.5
275503,4.5
275515,4.0
276903,3.5
278980,4.5
279710,4.5
280260,3.0
281808,3.0
215353,4.5
257037,4.5
266788,2.5
267456,5.0
277908,5.0
225145,4.0
257037,3.5
215353,4.0
225145,3.5
215353,4.0
225145,4.5
272483,2.0
245136,3.5
278084,2.5
215353,4.0
225145,3.0
267456,4.0
243604,4.0
267456,4.5
225625,4.0
267456,4.0
225625,4.0
225145,1.0
241028,5.0
281918,4.0
225145,2.5
219430,3.5
240224,3.0
292487,4.0
225625,5.0
215353,3.5
225145,3.5
225625,4.0
267456,3.5
281808,3.0
267456,5.0
278314,4.0
225625,3.0
239254,4.0
257585,3.0
258881,2.0
225625,3.0
225625,3.0
267456,4.0
275503,4.0
215685,3.0
257037,4.5
210469,2.0
239252,3.5
252022,0.5
257037,4.0
272483,3.5
275503,4.5
278084,3.0
278278,4.0
280450,3.0
236117,5.0
275503,4.0
254722,2.0
215203,1.0
215685,0.5
215841,1.0
264135,4.5
215685,3.0
230231,4.0
257037,4.5
225145,4.0
229483,3.5
242064,3.5
278980,3.5
230231,0.5
231267,0.5
215353,5.0
225145,4.5
259751,4.0
267456,4.0
225145,4.5
254722,1.0
215353,4.0
225145,4.5
257037,4.0
225625,2.0
225145,4.0
225485,4.0
287823,2.0
215353,3.0
222611,3.5
225145,4.5
229483,3.0
236121,4.0
257037,4.0
258881,2.5
259751,4.0
263047,4.5
263403,3.5
266788,4.0
267456,3.0
275435,2.5
275503,3.5
275515,4.5
278078,4.0
278298,4.0
278980,3.0
279710,2.0
279768,3.5
281776,4.0
282101,4.5
282401,4.0
275503,5.0
225145,4.0
222591,5.0
229207,2.0
230111,3.0
242904,1.0
244266,2.5
245078,3.5
252650,0.5
254722,3.5
276217,2.5
287615,3.5
225145,4.0
225625,3.5
232475,5.0
225625,3.5
225145,3.5
225145,1.5
242734,3.0
275503,4.0
225145,3.0
267456,3.0
225625,5.0
278980,4.0
225145,3.0
225625,3.0
225625,3.5
267456,3.5
215353,3.5
225625,3.5
257585,2.5
215353,5.0
225625,4.0
267456,4.0
215353,4.0
215353,4.5
215353,4.5
225145,4.0
267456,4.0
275503,4.5
278980,4.0
278980,4.0
219430,2.5
224338,3.0
245136,3.0
266950,3.0
267456,3.0
272255,2.5
272483,2.5
278084,3.0
221302,0.5
221542,0.5
225625,2.5
230231,2.5
233333,3.0
276895,2.5
279882,3.0
280572,3.0
278980,3.0
265956,5.0
224338,3.0
225145,4.5
225485,3.5
279710,5.0
271467,4.5
275503,4.5
225145,3.5
267456,5.0
215353,3.5
254796,1.5
258881,3.5
259751,3.5
266788,3.0
267456,3.5
278980,3.5
215353,3.5
230231,4.5
233099,4.5
236111,4.0
241778,4.0
261365,3.5
266618,3.5
267456,2.0
269280,3.0
271385,3.5
272553,3.5
278980,4.0
279710,3.5
288493,4.0
272465,3.0
258881,4.5
278980,3.5
225625,2.0
275503,1.0
225625,4.0
229483,1.0
250852,0.5
213213,3.0
225625,3.5
263593,3.5
278980,3.0
286219,3.5
245136,4.0
267456,4.0
215685,5.0
225625,2.0
215353,3.5
215353,3.0
225145,3.0
222591,3.5
215353,4.0
225145,4.0
257037,4.5
259751,4.0
266788,3.5
267456,4.0
269208,4.5
275503,4.0
276903,4.5
278980,4.5
267456,4.0
217975,1.0
223580,1.5
224200,4.0
224635,1.0
236117,2.5
236997,4.5
241778,3.5
253142,4.0
253822,4.0
254500,4.0
254510,2.0
273807,3.5
273971,2.5
286477,3.0
286869,4.5
286873,2.5
215685,5.0
225625,3.5
225625,4.0
215353,4.0
266788,4.0
224338,3.0
225145,4.5
215353,2.5
225145,3.5
225625,3.5
257037,3.5
259751,3.5
267456,4.5
275503,4.0
279710,3.0
220342,5.0
242238,5.0
246946,5.0
266128,5.0
266134,5.0
218237,4.5
225625,4.0
214854,3.0
266788,3.0
215353,3.0
224338,3.5
225145,4.0
229483,2.0
257037,3.0
266788,4.0
274831,3.5
275503,4.0
291785,4.0
225145,4.0
267456,4.5
278980,4.0
278980,4.0
266788,4.5
219430,2.5
215685,5.0
225625,4.0
215353,3.0
217975,3.0
222611,3.5
224204,3.5
224338,3.5
225625,2.0
228855,2.0
239252,4.5
240300,2.5
243604,1.0
243826,4.0
245672,1.0
252022,0.5
257037,3.5
259689,3.5
259751,3.5
263403,4.0
264135,3.0
264880,3.5
268800,4.0
269672,2.0
269958,1.0
270190,2.5
270878,4.0
272553,3.5
275503,4.0
275515,4.0
281538,4.0
225625,2.0
243604,3.5
267456,4.5
275503,5.0
275515,3.5
278980,4.5
279710,4.0
225625,5.0
215353,5.0
225145,2.5
257037,4.5
215353,4.0
225145,3.5
225625,3.0
257037,4.0
264135,4.0
266788,3.5
275503,3.5
278980,4.0
215353,4.0
225145,4.0
225625,3.0
245078,3.5
215353,3.5
216515,4.5
267456,3.5
268800,3.5
275503,4.5
225625,3.0
213898,5.0
278314,3.0
267456,3.5
278980,3.5
279710,2.5
222591,3.0
225625,3.0
272465,3.0
225145,2.5
275503,3.0
215353,4.0
225145,3.0
225145,3.5
215203,2.5
215353,4.0
225145,0.5
225625,1.0
225625,3.0
257585,5.0
267456,3.5
245136,4.0
225625,3.0
239254,3.5
257037,4.5
258881,4.0
275503,4.0
213898,3.0
229207,4.0
239254,1.0
240224,5.0
248002,4.0
253316,2.0
257585,1.0
262099,0.5
263403,0.5
267456,4.0
272553,0.5
277758,3.0
225145,4.0
257037,4.0
267456,4.0
283281,3.0
225145,4.0
215203,2.5
215353,2.5
225625,3.5
270182,4.0
213898,4.0
225145,4.0
225762,3.5
241778,3.5
229207,2.0
213898,3.5
215353,3.5
216127,3.0
224338,4.5
225625,4.0
239254,3.5
245136,3.5
261513,3.5
263047,4.0
263403,4.0
264135,4.0
266788,4.0
267456,4.0
269208,3.5
274831,4.5
275193,3.5
275435,3.5
275503,3.5
275515,4.5
277908,4.0
278980,3.5
279138,3.5
280260,3.5
282381,4.0
282401,4.0
259751,3.5
257037,2.5
263403,4.0
215353,4.0
257037,5.0
267456,5.0
278980,4.0
279924,4.5
225625,2.5
232459,3.5
225625,2.0
225625,0.5
288745,3.0
288757,0.5
272483,3.0
215203,2.5
232257,3.0
254722,3.5
262799,2.5
278980,4.5
210469,3.5
212907,3.5
212939,2.5
222611,3.0
224793,3.0
224877,3.0
230111,3.0
233539,1.5
236117,2.5
254722,3.5
262099,3.5
269742,3.5
280040,4.0
257037,2.0
282401,2.5
291344,2.0
275503,5.0
225625,0.5
278980,4.5
280572,2.0
263403,3.0
267456,4.0
275503,4.0
225625,3.0
225762,3.5
269490,2.0
271749,3.0
225625,3.0
233573,5.0
285933,5.0
215353,4.0
275503,4.0
278980,4.0
259283,3.0
225145,3.0
225625,3.5
267456,4.0
278980,3.0
225625,5.0
215353,3.0
264135,2.0
215569,3.5
225145,3.0
225625,4.0
226982,3.0
257037,4.0
267456,3.0
275457,4.0
275503,5.0
283705,3.0
225145,1.0
275503,4.5
229273,3.5
222611,3.5
244966,4.0
259053,3.5
260559,4.0
267428,3.5
275385,3.5
276041,4.0
277026,3.5
278804,3.5
278980,4.0
279138,3.5
213557,2.5
257037,4.0
264135,3.0
266788,2.5
278980,3.0
240224,2.0
225625,5.0
225145,3.0
272483,3.5
225625,4.0
215353,4.0
225145,4.0
225625,3.0
228855,3.0
229483,3.5
257037,4.5
258881,4.5
264135,3.0
266788,4.0
267456,2.5
269208,2.5
275193,4.0
275503,4.0
276903,3.0
278980,3.5
279138,3.0
279710,3.0
280260,3.5
215685,5.0
225145,3.5
225145,3.0
225625,4.0
258881,5.0
261365,5.0
264135,4.0
267456,2.5
275503,5.0
278980,2.5
280260,4.0
215685,3.5
215353,4.0
225145,5.0
278980,4.0
244266,3.0
259323,5.0
214576,4.0
221542,3.0
275503,5.0
213211,1.0
259751,3.5
264135,3.0
265538,4.0
276947,2.5
278000,3.5
280686,4.0
282401,3.0
213213,3.5
278980,4.0
215353,3.5
225145,3.5
225625,4.5
215685,4.0
225625,5.0
277280,4.0
278084,4.0
257037,0.5
278980,0.5
219430,3.0
272483,3.0
275503,3.0
278182,2.5
290105,4.0
225145,3.5
225625,3.5
224338,4.5
266788,4.0
212365,0.5
212939,0.5
278980,4.0
224885,3.0
225145,4.0
225485,4.0
225794,2.5
225972,3.5
228855,4.0
262099,3.0
264664,3.5
265466,3.0
265956,3.0
257037,3.5
257037,4.5
215685,4.0
225625,1.5
225145,3.0
281808,2.5
283727,3.5
225145,4.0
225625,3.5
275503,4.0
213898,4.5
215353,2.0
224338,3.5
225145,4.0
230111,2.5
232475,4.0
245136,4.0
253272,1.0
256457,2.5
258881,0.5
262521,3.0
266788,3.5
267456,4.0
276903,2.5
278980,2.0
287537,2.0
225625,4.0
213557,2.5
225625,2.5
245078,3.5
285833,4.0
277280,4.0
215353,5.0
225485,1.5
250852,4.0
266788,2.5
280260,4.5
288027,1.0
213213,3.0
225625,3.5
257037,2.0
225625,4.0
216515,4.0
225145,4.0
225625,3.5
257037,4.0
213898,4.0
215353,4.0
225145,4.0
225625,3.0
239254,3.5
258881,4.0
259283,2.5
259751,3.5
263047,3.5
265276,3.0
267456,4.5
269580,4.0
272085,3.5
272483,3.0
273857,3.5
274831,4.0
275503,4.0
277586,2.0
278278,3.0
278980,4.0
279710,3.5
279768,3.5
280958,3.5
283137,4.0
284195,4.5
285833,4.5
287023,3.5
287227,1.5
287731,3.0
287823,3.0
288757,3.5
292117,4.0
229207,3.5
240450,3.5
254574,2.0
225625,2.5
215685,4.0
230231,5.0
258881,4.5
264135,5.0
275503,5.0
266788,5.0
254722,2.5
281086,2.5
225625,4.0
215353,3.5
225145,4.5
246142,5.0
225145,3.5
257037,3.5
259751,4.5
263047,3.5
266788,3.5
225145,3.0
225485,3.0
215353,3.5
225145,2.5
257037,3.5
267456,3.5
275193,3.0
275503,3.0
275193,4.5
215353,4.5
219430,3.5
225145,3.5
278314,4.5
280572,4.0
215353,4.0
215685,4.0
258881,2.0
257037,3.5
215353,4.0
225625,4.0
267456,5.0
215685,3.5
225625,3.5
267456,4.5
226848,1.5
225625,2.5
215353,4.0
217386,4.0
225145,3.5
225625,4.0
266788,4.0
272483,2.5
280572,4.0
215353,4.0
230231,3.5
257037,4.5
258881,3.5
264135,3.5
222611,2.5
213898,4.0
224338,3.5
243460,2.5
267456,3.5
273559,4.0
215353,3.0
258881,4.5
267456,3.5
225625,3.0
240224,3.5
215353,3.0
225145,3.5
243826,4.0
269208,4.0
267456,3.0
275503,2.0
278980,2.5
225625,3.0
287823,3.5
239252,3.5
264135,3.0
215353,4.0
225145,4.5
225145,3.5
279710,3.5
213898,3.5
215353,2.5
224338,3.0
225145,3.0
229483,3.5
234957,2.5
239252,3.0
239254,3.0
242060,3.0
245136,3.0
251206,4.0
253910,4.0
257037,2.5
257585,3.5
258881,3.0
259751,3.0
263047,4.0
263403,3.0
264135,3.0
269570,2.5
270102,3.0
271467,3.5
272553,2.5
275193,3.5
275503,3.0
276501,2.5
278078,3.5
278980,3.0
280238,3.5
215353,3.5
225145,3.5
285833,4.0
215353,4.0
225145,4.0
266788,4.0
275503,4.5
215353,3.5
223031,0.5
267456,4.5
215353,5.0
215353,4.5
224338,4.0
225145,4.5
225485,4.0
225625,3.5
228855,4.0
229483,4.5
233573,3.0
243826,4.0
257037,4.5
259689,4.0
259751,4.0
264135,4.0
266788,4.0
267456,4.0
269208,4.0
275193,4.0
275503,4.0
275515,4.5
276903,4.0
278804,3.5
278980,4.0
279710,4.5
280260,3.5
225145,1.5
225485,3.5
245136,4.0
266788,4.0
225822,1.0
225625,1.0
287823,2.0
215353,3.0
225625,2.0
258881,3.5
267456,3.5
275435,3.5
275503,3.0
277908,4.0
278980,3.0
215353,4.0
225145,4.0
230231,4.0
232257,3.0
236117,3.0
257037,3.0
215353,4.5
215353,3.5
234957,2.5
225145,5.0
230231,4.5
262169,0.5
276841,0.5
215353,4.0
223820,3.5
215353,4.0
215685,4.5
266788,4.0
225625,4.0
213898,3.5
215353,4.0
224811,3.0
225145,3.5
228855,1.5
230111,3.0
232475,3.5
233573,3.0
240300,3.5
245078,3.5
249136,3.5
253910,3.5
254722,2.0
263593,3.0
264880,4.0
273703,4.0
225625,4.0
261121,2.5
278980,4.0
225625,3.5
225762,4.5
257037,4.5
263403,5.0
266788,5.0
269208,3.5
275193,4.0
275503,5.0
275515,5.0
279710,2.0
282401,4.5
283181,3.5
215353,4.0
239254,3.0
267456,4.5
215353,2.0
272483,2.0
225625,2.5
281918,3.5
225145,5.0
225625,4.0
280176,2.5
225145,4.0
254722,3.0
257037,3.0
285933,4.0
225625,1.5
215353,3.0
217719,3.5
223934,3.0
225145,3.0
245078,3.0
249398,4.0
257037,3.0
263977,3.5
264205,4.0
267456,4.0
273803,3.5
274305,4.0
278980,3.5
286045,4.0
287615,4.0
289241,4.0
225145,3.0
225625,3.0
225145,4.0
270878,3.5
231123,4.5
278980,4.5
217717,3.5
245078,3.0
224338,4.0
215353,4.0
225145,3.0
225625,3.0
213898,4.0
215353,3.0
225145,3.5
225625,3.0
229483,3.5
275503,4.0
278980,3.0
257037,4.0
225625,0.5
217089,3.0
257037,4.5
264135,3.0
279952,4.5
225625,2.0
229483,4.0
225625,3.0
272465,3.5
230231,1.0
214640,4.0
273041,3.5
274417,1.0
289543,4.0
225145,4.0
219430,2.0
222611,3.0
228855,2.5
263333,2.5
269208,4.0
278980,5.0
283057,3.5
285833,2.5
225145,5.0
215353,3.5
224338,3.5
225145,4.0
262099,2.0
266788,4.0
267456,4.0
269208,4.0
275503,3.5
275537,4.0
278980,3.5
280260,3.5
215353,5.0
259751,3.5
275193,4.5
278980,5.0
248002,2.0
250942,2.5
263593,3.0
265150,0.5
268548,1.0
276955,3.0
287827,3.0
288629,1.5
258881,4.5
264135,4.0
269208,4.0
280450,3.5
280454,0.5
225145,5.0
267456,4.5
280260,3.5
225145,4.5
225625,3.5
257037,3.5
267456,4.0
225625,5.0
213898,3.5
224338,3.5
225145,3.5
229483,4.0
234957,3.5
239254,4.5
242064,3.0
257037,3.0
263081,3.5
266788,4.0
224885,0.5
225145,1.0
250852,1.0
280086,0.5
215353,3.5
225145,4.5
278980,4.0
240224,2.0
215353,4.0
225145,4.5
240300,3.5
215685,3.5
225625,4.0
230231,3.0
278314,3.5
279924,3.5
284195,4.5
215685,0.5
225145,3.0
240742,3.5
257037,5.0
257037,4.5
281918,4.0
225145,3.5
215353,3.5
219430,3.0
220956,2.5
223031,3.0
223442,3.0
224338,3.5
225145,3.0
225625,3.5
230231,2.0
233573,3.0
240224,2.0
265150,2.5
265770,2.0
266788,3.0
267456,3.0
277156,1.5
278084,3.0
278980,4.0
282051,2.0
284195,3.5
284749,2.0
286219,1.0
225145,5.0
215353,4.0
213898,4.0
215685,3.0
230231,3.0
235591,4.0
257037,4.5
259751,3.5
263047,4.0
263403,4.0
264037,4.0
264135,4.0
266788,4.0
275503,4.0
283069,4.0
243604,4.0
225625,5.0
278980,4.5
275503,5.0
